,open,close,low,high,volume
2019-10-08 10:13:00,3846.04,3847.11,3846.04,3847.12,33628400.0
2019-10-08 10:14:00,3846.91,3845.31,3845.02,3846.98,35437200.0
2019-10-08 10:15:00,3845.34,3843.38,3843.38,3845.34,39407900.0
2019-10-08 10:16:00,3843.68,3843.79,3843.2,3843.88,36328600.0
2019-10-08 10:17:00,3844.03,3845.7,3843.97,3845.83,35799300.0
2019-10-08 10:18:00,3846.06,3846.27,3846.01,3846.73,30877300.0
2019-10-08 10:19:00,3846.42,3844.79,3844.59,3846.48,32675500.0
2019-10-08 10:20:00,3844.73,3844.5,3844.18,3845.03,27704700.0
2019-10-08 10:21:00,3844.41,3844.86,3844.4,3845.0,31560300.0
2019-10-08 10:22:00,3845.21,3846.69,3845.21,3846.69,26700900.0
2019-10-08 10:23:00,3846.69,3848.86,3846.69,3848.93,32468800.0
2019-10-08 10:24:00,3849.38,3847.83,3847.41,3849.49,32251500.0
2019-10-08 10:25:00,3848.11,3846.63,3846.63,3848.11,26717600.0
2019-10-08 10:26:00,3847.27,3846.61,3846.32,3847.27,25849100.0
2019-10-08 10:27:00,3846.61,3845.57,3845.57,3846.61,28544800.0
2019-10-08 10:28:00,3845.24,3842.49,3842.49,3845.45,36450600.0
2019-10-08 10:29:00,3842.27,3842.1,3841.86,3842.94,26393200.0
2019-10-08 10:30:00,3842.42,3841.78,3841.1,3842.42,24030600.0
2019-10-08 10:31:00,3841.36,3843.65,3841.08,3843.65,33192400.0
2019-10-08 10:32:00,3844.14,3846.15,3843.84,3846.15,35399800.0
2019-10-08 10:33:00,3845.31,3844.68,3844.5,3845.82,29856600.0
2019-10-08 10:34:00,3844.61,3844.35,3844.03,3844.87,23679100.0
2019-10-08 10:35:00,3844.56,3844.79,3844.27,3844.86,23746000.0
2019-10-08 10:36:00,3844.68,3845.28,3844.63,3845.38,25446400.0
2019-10-08 10:37:00,3845.18,3846.82,3845.1,3846.82,25225700.0
2019-10-08 10:38:00,3846.86,3848.62,3846.62,3848.62,26325800.0
2019-10-08 10:39:00,3848.89,3849.98,3848.89,3850.49,31545000.0
2019-10-08 10:40:00,3850.19,3846.2,3845.68,3850.54,49628800.0
2019-10-08 10:41:00,3846.41,3844.67,3844.67,3846.62,27789800.0
2019-10-08 10:42:00,3845.06,3845.14,3844.32,3845.24,24854800.0
2019-10-08 10:43:00,3845.31,3844.27,3844.1,3845.31,22380600.0
2019-10-08 10:44:00,3844.63,3844.74,3844.07,3844.74,20346300.0
2019-10-08 10:45:00,3844.84,3844.08,3844.03,3844.84,22280200.0
2019-10-08 10:46:00,3844.2,3844.96,3844.2,3844.96,22364500.0
2019-10-08 10:47:00,3845.22,3845.85,3845.03,3845.99,25920100.0
2019-10-08 10:48:00,3846.32,3846.39,3845.09,3846.58,21691500.0
2019-10-08 10:49:00,3846.71,3848.66,3846.66,3848.66,18664400.0
2019-10-08 10:50:00,3848.37,3846.87,3846.58,3848.37,27079600.0
2019-10-08 10:51:00,3846.58,3845.45,3845.25,3846.64,23306100.0
2019-10-08 10:52:00,3845.44,3845.8,3845.17,3845.8,17514100.0
2019-10-08 10:53:00,3845.89,3845.51,3845.14,3846.11,19605000.0
2019-10-08 10:54:00,3845.64,3845.89,3845.11,3846.05,26447500.0
2019-10-08 10:55:00,3846.54,3847.2,3846.43,3847.36,21727300.0
2019-10-08 10:56:00,3847.62,3849.29,3847.62,3849.29,27119400.0
2019-10-08 10:57:00,3849.96,3849.46,3848.74,3850.12,32334100.0
2019-10-08 10:58:00,3850.04,3851.31,3849.29,3851.31,40623400.0
2019-10-08 10:59:00,3851.68,3854.63,3851.68,3854.79,56450800.0
2019-10-08 11:00:00,3855.31,3855.36,3854.87,3855.52,46790000.0
2019-10-08 11:01:00,3855.96,3855.7,3855.1,3856.03,39236800.0
2019-10-08 11:02:00,3856.18,3858.58,3856.18,3858.72,43250400.0
2019-10-08 11:03:00,3858.39,3856.64,3856.52,3858.7,48289700.0
2019-10-08 11:04:00,3856.31,3857.47,3856.31,3857.47,29444800.0
2019-10-08 11:05:00,3857.17,3857.69,3857.03,3857.95,28923100.0
2019-10-08 11:06:00,3858.09,3858.99,3858.05,3858.99,29362500.0
2019-10-08 11:07:00,3858.9,3858.69,3858.18,3859.39,33855300.0
2019-10-08 11:08:00,3858.73,3859.9,3858.73,3859.9,33391900.0
2019-10-08 11:09:00,3860.09,3861.28,3860.09,3861.28,32364000.0
2019-10-08 11:10:00,3861.51,3859.1,3859.1,3861.64,39339900.0
2019-10-08 11:11:00,3858.67,3858.76,3858.36,3859.12,32448100.0
2019-10-08 11:12:00,3858.8,3859.1,3858.78,3859.31,25596900.0
2019-10-08 11:13:00,3859.67,3857.41,3857.41,3859.67,29757100.0
2019-10-08 11:14:00,3856.92,3856.67,3856.63,3857.39,23666600.0
2019-10-08 11:15:00,3856.76,3857.04,3856.63,3857.53,24294400.0
2019-10-08 11:16:00,3857.26,3857.86,3856.87,3857.86,19459000.0
2019-10-08 11:17:00,3858.16,3859.29,3858.16,3859.64,20886200.0
2019-10-08 11:18:00,3859.67,3855.78,3855.78,3859.67,37567200.0
2019-10-08 11:19:00,3856.51,3856.52,3856.06,3856.82,20152600.0
2019-10-08 11:20:00,3856.69,3856.67,3856.32,3856.94,20605200.0
2019-10-08 11:21:00,3856.64,3853.57,3853.57,3857.22,28013200.0
2019-10-08 11:22:00,3853.48,3852.84,3852.75,3853.53,19456400.0
2019-10-08 11:23:00,3852.74,3853.11,3852.5,3853.18,20854900.0
2019-10-08 11:24:00,3853.13,3853.82,3853.13,3854.15,18452400.0
2019-10-08 11:25:00,3853.7,3854.82,3853.7,3854.82,16145300.0
2019-10-08 11:26:00,3855.26,3855.58,3854.8,3855.58,16400300.0
2019-10-08 11:27:00,3855.67,3856.49,3855.67,3856.64,19607200.0
2019-10-08 11:28:00,3856.67,3857.59,3856.58,3857.86,19916400.0
2019-10-08 11:29:00,3857.51,3857.42,3857.29,3857.96,16284700.0
2019-10-08 11:30:00,3857.44,3857.23,3856.64,3857.77,15490600.0
2019-10-08 13:01:00,3857.19,3854.11,3853.32,3857.19,86970500.0
2019-10-08 13:02:00,3853.87,3855.1,3853.41,3855.1,20618900.0
2019-10-08 13:03:00,3855.48,3854.89,3854.21,3855.5,26049300.0
2019-10-08 13:04:00,3854.54,3854.81,3854.12,3854.87,21950000.0
2019-10-08 13:05:00,3854.89,3855.28,3854.36,3855.34,17520000.0
2019-10-08 13:06:00,3855.12,3855.9,3855.09,3855.9,19696000.0
2019-10-08 13:07:00,3856.28,3856.24,3855.64,3856.52,19273500.0
2019-10-08 13:08:00,3855.66,3852.61,3852.3,3855.87,36750600.0
2019-10-08 13:09:00,3852.62,3852.74,3852.31,3853.18,20079400.0
2019-10-08 13:10:00,3852.43,3852.84,3852.39,3853.51,21099200.0
2019-10-08 13:11:00,3853.15,3853.51,3852.59,3853.54,20525000.0
2019-10-08 13:12:00,3853.65,3853.83,3853.01,3853.83,17517200.0
2019-10-08 13:13:00,3853.78,3854.88,3853.17,3854.88,17871500.0
2019-10-08 13:14:00,3854.88,3856.07,3854.65,3856.07,30466200.0
2019-10-08 13:15:00,3856.07,3855.38,3854.93,3856.17,22146600.0
2019-10-08 13:16:00,3855.89,3854.95,3854.35,3855.89,21933500.0
2019-10-08 13:17:00,3854.58,3853.67,3853.55,3854.84,24524800.0
2019-10-08 13:18:00,3854.4,3854.57,3854.0,3854.57,15851400.0
2019-10-08 13:19:00,3854.69,3854.49,3854.25,3854.81,17754600.0
2019-10-08 13:20:00,3854.89,3854.28,3854.04,3854.89,18150200.0
2019-10-08 13:21:00,3853.98,3852.68,3852.07,3854.41,24993300.0
2019-10-08 13:22:00,3851.68,3850.71,3850.17,3851.68,31557200.0
2019-10-08 13:23:00,3850.52,3850.24,3849.8,3850.8,23564500.0
2019-10-08 13:24:00,3850.11,3850.33,3849.61,3850.33,22289500.0
2019-10-08 13:25:00,3850.06,3849.37,3849.18,3850.06,21640500.0
2019-10-08 13:26:00,3849.52,3849.82,3848.98,3849.82,26487400.0
2019-10-08 13:27:00,3849.43,3848.57,3848.29,3849.5,25823400.0
2019-10-08 13:28:00,3848.02,3846.6,3846.6,3848.02,30050000.0
2019-10-08 13:29:00,3846.59,3846.37,3846.37,3847.09,30784400.0
2019-10-08 13:30:00,3846.32,3846.97,3846.32,3847.14,25375300.0
2019-10-08 13:31:00,3847.37,3847.42,3847.13,3847.59,23601300.0
2019-10-08 13:32:00,3847.27,3847.85,3846.95,3847.85,25412000.0
2019-10-08 13:33:00,3847.96,3848.96,3847.93,3848.98,21227200.0
2019-10-08 13:34:00,3849.27,3849.88,3848.93,3850.13,20962100.0
2019-10-08 13:35:00,3850.7,3850.68,3850.1,3850.93,24484800.0
2019-10-08 13:36:00,3851.03,3850.69,3850.01,3851.27,17057800.0
2019-10-08 13:37:00,3850.4,3849.05,3849.05,3850.4,16845400.0
2019-10-08 13:38:00,3849.67,3850.33,3849.57,3850.39,20088000.0
2019-10-08 13:39:00,3850.43,3850.03,3850.03,3850.67,16576700.0
2019-10-08 13:40:00,3850.1,3848.17,3848.17,3850.1,24292400.0
2019-10-08 13:41:00,3848.17,3847.72,3847.49,3848.58,24590100.0
2019-10-08 13:42:00,3847.62,3847.33,3847.27,3847.82,22290200.0
2019-10-08 13:43:00,3847.19,3847.02,3846.68,3847.22,22871600.0
2019-10-08 13:44:00,3847.03,3846.98,3846.61,3847.32,22754800.0
2019-10-08 13:45:00,3846.84,3847.0,3846.53,3847.31,26530100.0
2019-10-08 13:46:00,3847.0,3847.79,3847.0,3847.93,23940300.0
2019-10-08 13:47:00,3848.1,3848.13,3847.82,3848.23,19879600.0
2019-10-08 13:48:00,3848.26,3848.57,3848.2,3849.02,21073300.0
2019-10-08 13:49:00,3848.73,3848.3,3848.3,3848.88,18356400.0
2019-10-08 13:50:00,3848.44,3848.06,3848.06,3848.74,21611300.0
2019-10-08 13:51:00,3847.89,3847.24,3847.24,3847.92,33495300.0
2019-10-08 13:52:00,3847.43,3846.34,3846.34,3847.43,26678500.0
2019-10-08 13:53:00,3846.4,3845.02,3845.0,3846.4,29574700.0
2019-10-08 13:54:00,3844.54,3843.97,3843.97,3845.04,32004800.0
2019-10-08 13:55:00,3843.8,3842.45,3842.45,3843.92,38435000.0
2019-10-08 13:56:00,3841.92,3841.74,3841.52,3842.57,29653500.0
2019-10-08 13:57:00,3841.78,3842.86,3841.78,3842.86,28980300.0
2019-10-08 13:58:00,3842.86,3842.95,3842.65,3843.32,24887600.0
2019-10-08 13:59:00,3843.03,3842.69,3842.35,3843.35,21052900.0
2019-10-08 14:00:00,3842.17,3842.69,3842.17,3842.98,25228900.0
2019-10-08 14:01:00,3842.62,3841.37,3840.93,3842.78,35111600.0
2019-10-08 14:02:00,3841.04,3840.86,3840.44,3841.26,33230500.0
2019-10-08 14:03:00,3841.1,3844.96,3841.1,3845.29,39626300.0
2019-10-08 14:04:00,3845.47,3845.03,3845.03,3846.02,23423800.0
2019-10-08 14:05:00,3845.52,3844.34,3843.77,3845.52,21586200.0
2019-10-08 14:06:00,3844.02,3844.45,3844.02,3845.0,22195900.0
2019-10-08 14:07:00,3845.09,3845.47,3844.62,3845.78,20817200.0
2019-10-08 14:08:00,3845.68,3845.81,3845.48,3846.11,26210600.0
2019-10-08 14:09:00,3845.78,3845.91,3844.74,3845.94,18227500.0
2019-10-08 14:10:00,3845.8,3845.73,3845.13,3846.01,21050600.0
2019-10-08 14:11:00,3845.42,3845.04,3844.95,3845.99,23257200.0
2019-10-08 14:12:00,3845.01,3845.28,3844.82,3845.46,22514000.0
2019-10-08 14:13:00,3845.53,3846.48,3845.08,3846.6,21400300.0
2019-10-08 14:14:00,3846.49,3847.75,3846.49,3847.91,23249700.0
2019-10-08 14:15:00,3848.13,3848.89,3847.96,3849.19,25292200.0
2019-10-08 14:16:00,3848.82,3849.57,3848.58,3849.71,24149700.0
2019-10-08 14:17:00,3849.7,3849.72,3849.18,3850.18,27582000.0
2019-10-08 14:18:00,3849.45,3849.6,3849.32,3849.89,26453100.0
2019-10-08 14:19:00,3849.4,3848.97,3848.56,3849.65,20449900.0
2019-10-08 14:20:00,3849.0,3848.45,3848.45,3849.18,19400000.0
2019-10-08 14:21:00,3848.29,3848.02,3847.92,3848.49,24087300.0
2019-10-08 14:22:00,3847.86,3847.7,3847.7,3848.26,20189500.0
2019-10-08 14:23:00,3847.59,3845.76,3845.76,3847.64,25389000.0
2019-10-08 14:24:00,3846.07,3844.87,3844.28,3846.23,25530800.0
2019-10-08 14:25:00,3844.91,3844.17,3843.88,3844.91,23766900.0
2019-10-08 14:26:00,3844.16,3844.11,3843.71,3844.5,25177200.0
2019-10-08 14:27:00,3844.3,3845.36,3844.3,3845.36,24899900.0
2019-10-08 14:28:00,3845.11,3845.24,3845.04,3845.63,25147200.0
2019-10-08 14:29:00,3845.04,3844.75,3844.5,3845.12,25060500.0
2019-10-08 14:30:00,3844.79,3845.04,3844.68,3845.22,22120900.0
2019-10-08 14:31:00,3844.82,3844.59,3844.24,3845.19,25307100.0
2019-10-08 14:32:00,3844.58,3844.61,3844.06,3844.76,26331800.0
2019-10-08 14:33:00,3844.75,3844.6,3844.32,3844.75,21206100.0
2019-10-08 14:34:00,3844.49,3843.87,3843.87,3844.53,21970700.0
2019-10-08 14:35:00,3844.09,3843.93,3843.85,3844.51,21199400.0
2019-10-08 14:36:00,3844.11,3843.65,3843.6,3844.5,23440500.0
2019-10-08 14:37:00,3843.83,3842.18,3842.18,3843.83,31916600.0
2019-10-08 14:38:00,3842.2,3841.35,3841.17,3842.21,26944500.0
2019-10-08 14:39:00,3841.48,3840.17,3839.95,3841.48,35288600.0
2019-10-08 14:40:00,3840.3,3840.34,3840.01,3840.58,27296300.0
2019-10-08 14:41:00,3840.42,3839.94,3839.7,3840.44,30298200.0
2019-10-08 14:42:00,3840.06,3840.34,3839.82,3840.41,35871100.0
2019-10-08 14:43:00,3840.76,3841.12,3840.07,3841.12,26645200.0
2019-10-08 14:44:00,3841.53,3842.01,3841.19,3842.16,28554400.0
2019-10-08 14:45:00,3842.02,3842.14,3841.75,3842.32,25197700.0
2019-10-08 14:46:00,3841.99,3841.66,3841.42,3842.08,29026700.0
2019-10-08 14:47:00,3841.65,3841.58,3841.38,3841.98,26998200.0
2019-10-08 14:48:00,3842.06,3842.38,3841.86,3842.45,29425300.0
2019-10-08 14:49:00,3842.5,3842.12,3841.59,3842.5,31535700.0
2019-10-08 14:50:00,3842.32,3841.11,3839.72,3842.51,37500000.0
2019-10-08 14:51:00,3840.06,3839.59,3838.93,3840.49,48887800.0
2019-10-08 14:52:00,3839.55,3839.1,3839.1,3840.27,40675700.0
2019-10-08 14:53:00,3839.12,3838.72,3837.86,3839.17,36327000.0
2019-10-08 14:54:00,3838.83,3838.54,3838.06,3838.85,35697900.0
2019-10-08 14:55:00,3838.31,3838.53,3838.12,3838.59,38637200.0
2019-10-08 14:56:00,3838.59,3838.79,3837.99,3839.2,37455400.0
2019-10-08 14:57:00,3839.75,3838.3,3838.28,3839.75,43172400.0
2019-10-08 14:58:00,3838.4,3838.45,3838.4,3838.45,2017600.0
2019-10-08 14:59:00,3838.45,3838.45,3838.45,3838.45,0.0
2019-10-08 15:00:00,3838.45,3837.68,3837.66,3838.45,89146300.0
2019-10-09 09:31:00,3822.61,3815.17,3814.5,3822.61,180737400.0
2019-10-09 09:32:00,3815.99,3812.53,3812.53,3815.99,84495500.0
2019-10-09 09:33:00,3810.65,3809.64,3809.21,3810.85,76658400.0
2019-10-09 09:34:00,3808.5,3805.96,3805.07,3808.5,98863100.0
2019-10-09 09:35:00,3806.81,3812.36,3806.81,3812.36,85080900.0
2019-10-09 09:36:00,3812.01,3810.1,3810.1,3812.28,64224200.0
2019-10-09 09:37:00,3810.08,3813.95,3810.08,3813.95,63938000.0
2019-10-09 09:38:00,3815.05,3811.28,3811.2,3815.05,65021700.0
2019-10-09 09:39:00,3811.21,3812.82,3811.21,3812.83,55962500.0
2019-10-09 09:40:00,3812.72,3808.99,3808.99,3812.76,75578400.0
2019-10-09 09:41:00,3808.57,3812.06,3808.24,3812.06,70898900.0
2019-10-09 09:42:00,3812.15,3812.46,3812.14,3812.84,57350300.0
2019-10-09 09:43:00,3812.62,3814.44,3812.62,3814.64,53730500.0
2019-10-09 09:44:00,3814.46,3811.17,3811.17,3814.46,58399800.0
2019-10-09 09:45:00,3811.13,3810.7,3810.47,3811.21,46150800.0
2019-10-09 09:46:00,3809.81,3806.04,3805.71,3809.81,59486900.0
2019-10-09 09:47:00,3805.31,3809.99,3805.31,3809.99,54391700.0
2019-10-09 09:48:00,3810.41,3810.78,3809.62,3810.78,52348300.0
2019-10-09 09:49:00,3810.85,3812.7,3810.43,3812.7,40433300.0
2019-10-09 09:50:00,3812.85,3815.84,3812.85,3815.84,45687100.0
2019-10-09 09:51:00,3815.21,3817.31,3815.21,3817.31,51887000.0
2019-10-09 09:52:00,3817.68,3816.69,3816.2,3817.92,55550700.0
2019-10-09 09:53:00,3816.67,3818.93,3816.67,3818.93,43098000.0
2019-10-09 09:54:00,3818.42,3820.93,3818.18,3820.93,46228400.0
2019-10-09 09:55:00,3821.59,3821.39,3820.43,3822.57,52961000.0
2019-10-09 09:56:00,3820.9,3819.51,3819.31,3821.06,47635100.0
2019-10-09 09:57:00,3819.69,3822.85,3819.69,3822.85,48124000.0
2019-10-09 09:58:00,3823.55,3825.03,3823.55,3825.05,47754600.0
2019-10-09 09:59:00,3824.51,3824.19,3823.84,3824.57,51130500.0
2019-10-09 10:00:00,3824.54,3823.16,3822.43,3824.54,48895700.0
2019-10-09 10:01:00,3822.68,3825.93,3822.68,3825.93,50917100.0
2019-10-09 10:02:00,3826.11,3827.74,3826.02,3827.74,47284500.0
2019-10-09 10:03:00,3827.32,3825.41,3825.41,3827.58,54618600.0
2019-10-09 10:04:00,3824.84,3824.44,3824.02,3825.64,43753900.0
2019-10-09 10:05:00,3824.09,3824.52,3823.89,3824.79,40432200.0
2019-10-09 10:06:00,3824.65,3826.2,3824.63,3826.2,35507200.0
2019-10-09 10:07:00,3825.85,3826.22,3825.85,3826.73,36449900.0
2019-10-09 10:08:00,3826.16,3827.56,3826.16,3827.56,33734500.0
2019-10-09 10:09:00,3827.51,3829.38,3827.51,3829.38,46080500.0
2019-10-09 10:10:00,3829.16,3831.29,3829.16,3831.29,55541700.0
2019-10-09 10:11:00,3831.52,3833.6,3831.52,3833.6,71695200.0
2019-10-09 10:12:00,3833.35,3831.38,3831.16,3833.61,59487900.0
2019-10-09 10:13:00,3831.59,3832.3,3831.29,3832.3,43310700.0
2019-10-09 10:14:00,3832.32,3833.01,3832.0,3833.01,43393400.0
2019-10-09 10:15:00,3833.18,3833.67,3833.18,3833.67,39559800.0
2019-10-09 10:16:00,3833.13,3835.05,3833.13,3835.05,53720600.0
2019-10-09 10:17:00,3834.83,3830.97,3830.94,3834.83,68378700.0
2019-10-09 10:18:00,3830.42,3829.97,3829.82,3830.42,51564200.0
2019-10-09 10:19:00,3829.46,3830.1,3829.46,3830.37,39535400.0
2019-10-09 10:20:00,3830.05,3829.55,3829.4,3830.45,36152800.0
2019-10-09 10:21:00,3829.24,3828.18,3827.86,3829.24,35352800.0
2019-10-09 10:22:00,3827.66,3827.52,3826.92,3828.13,43781400.0
2019-10-09 10:23:00,3827.1,3829.56,3827.1,3829.56,46359700.0
2019-10-09 10:24:00,3829.64,3830.66,3829.64,3830.73,59202700.0
2019-10-09 10:25:00,3830.35,3830.27,3830.16,3831.16,56600300.0
2019-10-09 10:26:00,3830.47,3830.75,3830.18,3830.82,51407100.0
2019-10-09 10:27:00,3830.88,3831.84,3830.87,3831.99,48054300.0
2019-10-09 10:28:00,3831.68,3830.77,3830.16,3832.4,52722400.0
2019-10-09 10:29:00,3830.91,3830.74,3830.74,3831.46,45749600.0
2019-10-09 10:30:00,3830.65,3833.31,3830.65,3833.31,45347200.0
2019-10-09 10:31:00,3833.2,3837.01,3833.2,3837.66,52696800.0
2019-10-09 10:32:00,3836.98,3835.78,3835.05,3836.98,51405700.0
2019-10-09 10:33:00,3835.95,3837.8,3835.84,3837.8,46753500.0
2019-10-09 10:34:00,3837.87,3839.92,3837.87,3839.92,44602400.0
2019-10-09 10:35:00,3840.26,3842.56,3840.26,3842.56,58223600.0
2019-10-09 10:36:00,3843.44,3844.1,3843.44,3845.34,64646600.0
2019-10-09 10:37:00,3842.48,3839.92,3839.92,3842.61,66935700.0
2019-10-09 10:38:00,3839.92,3838.33,3838.33,3841.05,47536200.0
2019-10-09 10:39:00,3839.23,3839.27,3838.49,3839.79,42969600.0
2019-10-09 10:40:00,3839.24,3838.19,3837.28,3839.61,40464900.0
2019-10-09 10:41:00,3837.66,3837.8,3837.34,3838.77,35806000.0
2019-10-09 10:42:00,3838.21,3838.72,3838.0,3838.75,32969000.0
2019-10-09 10:43:00,3838.37,3837.68,3837.54,3839.29,31127100.0
2019-10-09 10:44:00,3836.63,3835.17,3835.17,3836.9,36571600.0
2019-10-09 10:45:00,3835.15,3834.07,3834.07,3835.33,35746200.0
2019-10-09 10:46:00,3834.13,3833.9,3833.78,3834.35,29821400.0
2019-10-09 10:47:00,3833.67,3833.53,3833.46,3833.91,28118300.0
2019-10-09 10:48:00,3833.53,3833.98,3833.53,3834.43,26776400.0
2019-10-09 10:49:00,3834.15,3834.86,3834.1,3835.01,25288600.0
2019-10-09 10:50:00,3835.02,3834.75,3834.53,3835.16,28941800.0
2019-10-09 10:51:00,3834.51,3835.1,3834.4,3835.46,23838800.0
2019-10-09 10:52:00,3835.25,3836.76,3835.18,3836.76,22662400.0
2019-10-09 10:53:00,3836.63,3836.14,3835.7,3836.97,22412100.0
2019-10-09 10:54:00,3835.75,3831.72,3831.72,3835.92,39632600.0
2019-10-09 10:55:00,3831.54,3831.21,3831.1,3831.75,32520600.0
2019-10-09 10:56:00,3831.01,3831.11,3830.87,3831.17,23995000.0
2019-10-09 10:57:00,3830.6,3831.31,3830.6,3831.62,22900900.0
2019-10-09 10:58:00,3831.25,3830.51,3830.51,3831.74,20570700.0
2019-10-09 10:59:00,3830.57,3830.08,3830.08,3830.57,21492800.0
2019-10-09 11:00:00,3829.62,3829.0,3828.53,3830.17,23077200.0
2019-10-09 11:01:00,3828.72,3828.89,3828.63,3829.55,24487900.0
2019-10-09 11:02:00,3829.05,3829.49,3829.05,3829.94,24509600.0
2019-10-09 11:03:00,3830.03,3830.72,3830.0,3830.86,21736700.0
2019-10-09 11:04:00,3831.0,3831.12,3830.84,3831.29,19807000.0
2019-10-09 11:05:00,3830.82,3830.98,3830.74,3831.1,18934400.0
2019-10-09 11:06:00,3831.08,3831.35,3830.75,3831.36,18283100.0
2019-10-09 11:07:00,3831.0,3832.7,3831.0,3832.7,20873100.0
2019-10-09 11:08:00,3832.65,3832.23,3832.16,3833.02,17768500.0
2019-10-09 11:09:00,3831.99,3832.63,3831.99,3832.63,16074500.0
2019-10-09 11:10:00,3832.51,3832.07,3831.57,3832.67,14943600.0
2019-10-09 11:11:00,3831.59,3831.4,3831.08,3831.92,16094200.0
2019-10-09 11:12:00,3831.01,3831.84,3831.01,3831.96,15015000.0
2019-10-09 11:13:00,3831.66,3831.62,3831.47,3832.09,17153700.0
2019-10-09 11:14:00,3831.54,3831.7,3831.18,3832.03,16027400.0
2019-10-09 11:15:00,3831.74,3831.84,3831.23,3831.85,17064200.0
2019-10-09 11:16:00,3831.75,3832.21,3831.75,3832.38,21223800.0
2019-10-09 11:17:00,3832.17,3830.81,3830.48,3832.17,17135800.0
2019-10-09 11:18:00,3830.88,3830.29,3829.97,3831.03,18838600.0
2019-10-09 11:19:00,3830.25,3829.57,3828.99,3830.27,17527300.0
2019-10-09 11:20:00,3829.98,3828.84,3828.81,3829.98,18199000.0
2019-10-09 11:21:00,3829.3,3829.11,3828.77,3829.3,16235400.0
2019-10-09 11:22:00,3829.0,3828.55,3828.55,3829.05,15838000.0
2019-10-09 11:23:00,3828.54,3828.62,3828.14,3828.87,22209800.0
2019-10-09 11:24:00,3828.45,3828.59,3828.1,3828.59,21559400.0
2019-10-09 11:25:00,3828.7,3828.44,3828.33,3829.0,16511500.0
2019-10-09 11:26:00,3828.33,3827.64,3827.34,3828.33,19645700.0
2019-10-09 11:27:00,3827.81,3827.3,3827.08,3827.81,16538000.0
2019-10-09 11:28:00,3827.27,3826.76,3826.72,3827.27,17151600.0
2019-10-09 11:29:00,3826.53,3826.05,3826.05,3826.91,14730000.0
2019-10-09 11:30:00,3825.93,3825.39,3825.37,3826.39,16007600.0
2019-10-09 13:01:00,3825.08,3822.94,3822.16,3825.08,49428100.0
2019-10-09 13:02:00,3822.88,3825.04,3822.88,3825.04,18959800.0
2019-10-09 13:03:00,3824.85,3824.88,3824.42,3825.16,13995500.0
2019-10-09 13:04:00,3824.67,3825.68,3824.67,3825.68,15943500.0
2019-10-09 13:05:00,3825.48,3824.43,3824.22,3825.84,14386700.0
2019-10-09 13:06:00,3824.05,3823.82,3823.25,3824.61,17834800.0
2019-10-09 13:07:00,3823.67,3825.39,3823.67,3825.39,17498100.0
2019-10-09 13:08:00,3825.29,3826.03,3825.29,3826.22,14734800.0
2019-10-09 13:09:00,3826.14,3825.9,3825.53,3826.31,14875200.0
2019-10-09 13:10:00,3825.67,3826.44,3825.67,3826.49,18913000.0
2019-10-09 13:11:00,3826.2,3827.45,3825.95,3827.85,27085700.0
2019-10-09 13:12:00,3827.43,3827.43,3827.43,3828.39,19695900.0
2019-10-09 13:13:00,3827.64,3828.06,3827.64,3828.2,19293900.0
2019-10-09 13:14:00,3828.14,3828.42,3827.85,3828.99,16343100.0
2019-10-09 13:15:00,3828.71,3829.25,3828.7,3829.25,19561500.0
2019-10-09 13:16:00,3829.15,3829.74,3829.15,3830.0,18507900.0
2019-10-09 13:17:00,3829.76,3831.29,3829.76,3831.29,20202200.0
2019-10-09 13:18:00,3831.37,3831.35,3831.0,3831.75,17613500.0
2019-10-09 13:19:00,3831.38,3831.42,3831.12,3831.5,16265700.0
2019-10-09 13:20:00,3831.36,3832.29,3831.36,3832.58,17282000.0
2019-10-09 13:21:00,3832.75,3833.98,3832.75,3833.98,19655000.0
2019-10-09 13:22:00,3833.85,3834.72,3833.62,3834.72,19525900.0
2019-10-09 13:23:00,3834.69,3834.33,3833.72,3834.69,18707000.0
2019-10-09 13:24:00,3834.3,3833.57,3833.57,3834.49,17193700.0
2019-10-09 13:25:00,3833.52,3832.84,3832.5,3833.91,15311000.0
2019-10-09 13:26:00,3832.71,3832.1,3831.98,3832.72,15028900.0
2019-10-09 13:27:00,3831.99,3832.01,3831.74,3832.59,14658800.0
2019-10-09 13:28:00,3831.7,3831.16,3831.1,3831.7,18228500.0
2019-10-09 13:29:00,3830.77,3829.97,3829.9,3830.78,20127700.0
2019-10-09 13:30:00,3829.85,3829.79,3829.59,3830.12,16533400.0
2019-10-09 13:31:00,3829.68,3829.43,3829.43,3830.34,15589000.0
2019-10-09 13:32:00,3829.67,3830.64,3829.65,3830.64,16536500.0
2019-10-09 13:33:00,3830.17,3829.93,3829.81,3830.75,16226200.0
2019-10-09 13:34:00,3829.87,3829.71,3829.61,3830.12,13112500.0
2019-10-09 13:35:00,3829.69,3828.96,3828.8,3829.69,17442800.0
2019-10-09 13:36:00,3828.98,3828.81,3828.46,3829.2,17804800.0
2019-10-09 13:37:00,3828.34,3829.59,3828.34,3829.59,15355100.0
2019-10-09 13:38:00,3829.04,3829.09,3828.76,3829.22,15024000.0
2019-10-09 13:39:00,3828.5,3827.64,3827.4,3828.81,19650500.0
2019-10-09 13:40:00,3827.19,3826.79,3826.62,3827.35,20996900.0
