,index,balance,net_worth,open_amount,price
12839,12839,28454.582279999868,21387.78227999987,-0.8999999999999999,7852.0
12840,12840,29241.146239999867,21373.146239999867,-0.9999999999999999,7868.0
12841,12841,29241.146239999867,21377.146239999867,-0.9999999999999999,7864.0
12842,12842,29241.146239999867,21361.146239999867,-0.9999999999999999,7880.0
12843,12843,29241.146239999867,21357.146239999867,-0.9999999999999999,7884.0
12844,12844,29241.146239999867,21381.146239999867,-0.9999999999999999,7860.0
12845,12845,29241.146239999867,21321.146239999867,-0.9999999999999999,7920.0
12846,12846,29241.146239999867,21497.146239999867,-0.9999999999999999,7744.0
12847,12847,29241.146239999867,21441.146239999867,-0.9999999999999999,7800.0
12848,12848,28447.308159999866,21304.908159999868,-0.8999999999999999,7936.0
12849,12849,28447.308159999866,21312.108159999865,-0.8999999999999999,7928.0
12850,12850,28447.308159999866,21283.308159999866,-0.8999999999999999,7960.0
12851,12851,28447.308159999866,21340.908159999868,-0.8999999999999999,7896.0
12852,12852,28447.308159999866,21387.708159999867,-0.8999999999999999,7844.0
12853,12853,29215.077759999866,21535.077759999866,-0.9999999999999999,7680.0
12854,12854,29215.077759999866,21479.077759999866,-0.9999999999999999,7736.0
12855,12855,29215.077759999866,21467.077759999866,-0.9999999999999999,7748.0
12856,12856,29215.077759999866,21463.077759999866,-0.9999999999999999,7752.0
12857,12857,29215.077759999866,21415.077759999866,-0.9999999999999999,7800.0
12858,12858,29215.077759999866,21467.077759999866,-0.9999999999999999,7748.0
12859,12859,29215.077759999866,21487.077759999866,-0.9999999999999999,7728.0
12860,12860,29215.077759999866,21487.077759999866,-0.9999999999999999,7728.0
12861,12861,28442.846159999866,21494.846159999866,-0.8999999999999999,7720.0
12862,12862,29218.213479999868,21462.213479999868,-0.9999999999999999,7756.0
12863,12863,29218.213479999868,21458.213479999868,-0.9999999999999999,7760.0
12864,12864,29218.213479999868,21458.213479999868,-0.9999999999999999,7760.0
12865,12865,29218.213479999868,21478.213479999868,-0.9999999999999999,7740.0
12866,12866,28445.98187999987,21497.98187999987,-0.8999999999999999,7720.0
12867,12867,27671.74967999987,21479.74967999987,-0.7999999999999999,7740.0
12868,12868,26895.51687999987,21463.51687999987,-0.7,7760.0
12869,12869,26114.482639999867,21429.682639999868,-0.6,7808.0
12870,12870,25325.846119999867,21383.846119999867,-0.5,7884.0
12871,12871,24541.61091999987,21405.61091999987,-0.4,7840.0
12872,12872,23764.177759999868,21432.57775999987,-0.30000000000000004,7772.0
12873,12873,24532.347239999868,21458.747239999866,-0.4,7684.0
12874,12874,25302.51611999987,21450.51611999987,-0.5,7704.0
12875,12875,26075.084279999868,21438.28427999987,-0.6,7728.0
12876,12876,26846.85267999987,21442.85267999987,-0.7,7720.0
12877,12877,27617.821319999868,21448.22131999987,-0.7999999999999999,7712.0
12878,12878,28390.389479999867,21435.18947999987,-0.8999999999999999,7728.0
12879,12879,29165.356919999867,21413.356919999867,-0.9999999999999999,7752.0
12880,12880,28390.724599999867,21421.12459999987,-0.8999999999999999,7744.0
12881,12881,29163.692639999867,21431.692639999867,-0.9999999999999999,7732.0
12882,12882,29163.692639999867,21443.692639999867,-0.9999999999999999,7720.0
12883,12883,29163.692639999867,21459.692639999867,-0.9999999999999999,7704.0
12884,12884,29163.692639999867,21587.692639999867,-0.9999999999999999,7576.0
12885,12885,29163.692639999867,21699.692639999867,-0.9999999999999999,7464.0
12886,12886,29163.692639999867,21635.692639999867,-0.9999999999999999,7528.0
12887,12887,29163.692639999867,21635.692639999867,-0.9999999999999999,7528.0
12888,12888,29163.692639999867,21647.692639999867,-0.9999999999999999,7516.0
12889,12889,29163.692639999867,21723.692639999867,-0.9999999999999999,7440.0
12890,12890,29163.692639999867,21623.692639999867,-0.9999999999999999,7540.0
12891,12891,29163.692639999867,21635.692639999867,-0.9999999999999999,7528.0
12892,12892,29163.692639999867,21635.692639999867,-0.9999999999999999,7528.0
12893,12893,29163.692639999867,21683.692639999867,-0.9999999999999999,7480.0
12894,12894,29163.692639999867,21691.692639999867,-0.9999999999999999,7472.0
12895,12895,28412.267279999865,21651.467279999866,-0.8999999999999999,7512.0
12896,12896,27663.242639999866,21672.842639999864,-0.7999999999999999,7488.0
12897,12897,28409.418719999867,21691.81871999987,-0.8999999999999999,7464.0
12898,12898,29157.194319999868,21677.194319999868,-0.9999999999999999,7480.0
12899,12899,29157.194319999868,21709.194319999868,-0.9999999999999999,7448.0
12900,12900,29157.194319999868,21757.194319999868,-0.9999999999999999,7400.0
12901,12901,29157.194319999868,21789.194319999868,-0.9999999999999999,7368.0
12902,12902,29157.194319999868,21781.194319999868,-0.9999999999999999,7376.0
12903,12903,29157.194319999868,21829.194319999868,-0.9999999999999999,7328.0
12904,12904,29157.194319999868,21825.194319999868,-0.9999999999999999,7332.0
12905,12905,29157.194319999868,21821.194319999868,-0.9999999999999999,7336.0
12906,12906,29157.194319999868,21837.194319999868,-0.9999999999999999,7320.0
12907,12907,28422.173879999867,21808.973879999867,-0.8999999999999999,7348.0
12908,12908,27691.554759999868,21848.354759999867,-0.7999999999999999,7304.0
12909,12909,28424.534799999867,21825.734799999867,-0.8999999999999999,7332.0
12910,12910,29157.114959999868,21829.114959999868,-0.9999999999999999,7328.0
12911,12911,28420.09391999987,21788.89391999987,-0.8999999999999999,7368.0
12912,12912,27684.67335999987,21803.07335999987,-0.7999999999999999,7352.0
12913,12913,26950.053039999868,21809.25303999987,-0.7,7344.0
12914,12914,27674.635599999867,21876.23559999987,-0.7999999999999999,7248.0
12915,12915,28398.418399999868,21882.418399999868,-0.8999999999999999,7240.0
12916,12916,29119.801919999867,21903.801919999867,-0.9999999999999999,7216.0
12917,12917,29119.801919999867,21879.801919999867,-0.9999999999999999,7240.0
12918,12918,29119.801919999867,21895.801919999867,-0.9999999999999999,7224.0
12919,12919,29119.801919999867,21939.801919999867,-0.9999999999999999,7180.0
12920,12920,29119.801919999867,21955.801919999867,-0.9999999999999999,7164.0
12921,12921,29119.801919999867,22011.801919999867,-0.9999999999999999,7108.0
12922,12922,29119.801919999867,21999.801919999867,-0.9999999999999999,7120.0
12923,12923,29119.801919999867,21951.801919999867,-0.9999999999999999,7168.0
12924,12924,29119.801919999867,21967.801919999867,-0.9999999999999999,7152.0
12925,12925,29119.801919999867,21943.801919999867,-0.9999999999999999,7176.0
12926,12926,29119.801919999867,21927.801919999867,-0.9999999999999999,7192.0
12927,12927,28397.985439999866,21903.585439999864,-0.8999999999999999,7216.0
12928,12928,27676.168959999864,21903.368959999865,-0.7999999999999999,7216.0
12929,12929,26956.753199999865,21922.353199999867,-0.7,7192.0
12930,12930,26240.138279999865,21941.738279999867,-0.6,7164.0
12931,12931,26961.521799999864,21910.321799999863,-0.7,7216.0
12932,12932,26240.505559999863,21915.705559999864,-0.6,7208.0
12933,12933,25518.288959999863,21908.288959999863,-0.5,7220.0
12934,12934,24795.272119999863,21904.072119999862,-0.4,7228.0
12935,12935,24071.455039999862,21900.655039999863,-0.30000000000000004,7236.0
12936,12936,23348.038079999864,21901.638079999862,-0.20000000000000004,7232.0
12937,12937,22622.620519999862,21897.42051999986,-0.10000000000000003,7252.0
12938,12938,21900.00379999986,21900.00379999986,-2.7755575615628914e-17,7224.0
12939,12939,22611.79019999986,21899.79019999986,-0.10000000000000003,7120.0
12940,12940,23325.97587999986,21897.17587999986,-0.20000000000000004,7144.0
12941,12941,24038.56203999986,21900.162039999857,-0.30000000000000004,7128.0
12942,12942,24752.34783999986,21896.34783999986,-0.4,7140.0
12943,12943,25465.73375999986,21897.73375999986,-0.5,7136.0
12944,12944,26178.31991999986,21901.51991999986,-0.6,7128.0
12945,12945,26890.50619999986,21903.706199999862,-0.7,7124.0
12946,12946,26171.49055999986,21858.69055999986,-0.6,7188.0
12947,12947,26171.49055999986,21880.29055999986,-0.6,7152.0
12948,12948,25456.87623999986,21884.87623999986,-0.5,7144.0
12949,12949,24740.26131999986,21874.66131999986,-0.4,7164.0
12950,12950,24022.84615999986,21871.246159999857,-0.30000000000000004,7172.0
12951,12951,23306.631359999858,21874.631359999858,-0.20000000000000004,7160.0
12952,12952,22588.81607999986,21871.21607999986,-0.10000000000000003,7176.0
12953,12953,21871.80103999986,21871.80103999986,-2.7755575615628914e-17,7168.0
12954,12954,21156.78659999986,21871.58659999986,0.09999999999999998,7148.0
12955,12955,20437.77095999986,21875.37095999986,0.19999999999999998,7188.0
12956,12956,19718.35519999986,21875.95519999986,0.3,7192.0
12957,12957,19000.53991999986,21870.939919999862,0.4,7176.0
12958,12958,18275.52247999986,21899.52247999986,0.5,7248.0
12959,12959,17540.101919999863,21951.301919999863,0.6,7352.0
12960,12960,16811.88351999986,21907.88351999986,0.7,7280.0
12961,12961,16082.06463999986,21918.86463999986,0.7999999999999999,7296.0
12962,12962,15346.64407999986,21963.44407999986,0.8999999999999999,7352.0
12963,12963,14609.62303999986,21977.62303999986,0.9999999999999999,7368.0
12964,12964,14609.62303999986,21969.62303999986,0.9999999999999999,7360.0
12965,12965,14609.62303999986,22013.62303999986,0.9999999999999999,7404.0
12966,12966,14609.62303999986,22025.62303999986,0.9999999999999999,7416.0
12967,12967,14609.62303999986,22057.62303999986,0.9999999999999999,7448.0
12968,12968,14609.62303999986,22113.62303999986,0.9999999999999999,7504.0
12969,12969,14609.62303999986,22193.62303999986,0.9999999999999999,7584.0
12970,12970,14609.62303999986,22193.62303999986,0.9999999999999999,7584.0
12971,12971,14609.62303999986,22169.62303999986,0.9999999999999999,7560.0
12972,12972,14609.62303999986,22145.62303999986,0.9999999999999999,7536.0
12973,12973,14609.62303999986,22177.62303999986,0.9999999999999999,7568.0
12974,12974,14609.62303999986,22153.62303999986,0.9999999999999999,7544.0
12975,12975,15357.79851999986,22093.39851999986,0.8999999999999999,7484.0
12976,12976,16103.97459999986,22075.17459999986,0.7999999999999999,7464.0
12977,12977,16841.35331999986,22004.55331999986,0.7,7376.0
12978,12978,17580.33155999986,22015.53155999986,0.6,7392.0
12979,12979,18318.51003999986,22010.51003999986,0.5,7384.0
12980,12980,19061.48707999986,22034.28707999986,0.4,7432.0
12981,12981,19806.86339999986,22043.66339999986,0.30000000000000004,7456.0
12982,12982,20549.04067999986,22033.84067999986,0.20000000000000004,7424.0
12983,12983,19809.61891999986,22027.21891999986,0.30000000000000004,7392.0
12984,12984,19071.79763999986,22022.19763999986,0.4,7376.0
12985,12985,19805.57743999986,22007.57743999986,0.30000000000000004,7340.0
12986,12986,20545.355439999857,22025.355439999857,0.20000000000000004,7400.0
12987,12987,21287.532719999857,22029.93271999986,0.10000000000000003,7424.0
12988,12988,22024.111679999856,22024.111679999856,2.7755575615628914e-17,7368.0
12989,12989,22761.490399999857,22023.89039999986,-0.09999999999999998,7376.0
12990,12990,22021.268399999855,22021.268399999855,2.7755575615628914e-17,7400.0
12991,12991,21281.046399999854,22021.046399999854,0.10000000000000003,7400.0
12992,12992,20542.424879999853,22019.224879999852,0.20000000000000004,7384.0
12993,12993,19801.402639999855,22023.802639999856,0.30000000000000004,7408.0
12994,12994,20529.983999999855,21987.583999999857,0.20000000000000004,7288.0
12995,12995,21259.764999999854,21989.764999999854,0.10000000000000003,7300.0
12996,12996,21985.147319999855,21985.147319999855,2.7755575615628914e-17,7256.0
12997,12997,22712.129159999855,21984.929159999854,-0.09999999999999998,7272.0
12998,12998,23437.111599999855,21986.711599999853,-0.19999999999999998,7252.0
12999,12999,24167.292479999855,21976.092479999854,-0.3,7304.0
13000,13000,24886.676599999853,22008.276599999852,-0.4,7196.0
13001,13001,25607.260359999855,22003.260359999855,-0.5,7208.0
13002,13002,26328.643879999854,21999.043879999856,-0.6,7216.0
13003,13003,27047.628119999856,22013.228119999854,-0.7,7192.0
13004,13004,27765.012839999858,22024.21283999986,-0.7999999999999999,7176.0
13005,13005,28485.59659999986,21998.39659999986,-0.8999999999999999,7208.0
13006,13006,29202.18155999986,22034.18155999986,-0.9999999999999999,7168.0
13007,13007,29202.18155999986,22034.18155999986,-0.9999999999999999,7168.0
13008,13008,29202.18155999986,22162.18155999986,-0.9999999999999999,7040.0
13009,13009,29202.18155999986,22178.18155999986,-0.9999999999999999,7024.0
13010,13010,29202.18155999986,22162.18155999986,-0.9999999999999999,7040.0
13011,13011,29202.18155999986,22210.18155999986,-0.9999999999999999,6992.0
13012,13012,29202.18155999986,22194.18155999986,-0.9999999999999999,7008.0
13013,13013,29202.18155999986,22162.18155999986,-0.9999999999999999,7040.0
13014,13014,29202.18155999986,22170.18155999986,-0.9999999999999999,7032.0
13015,13015,29202.18155999986,22226.18155999986,-0.9999999999999999,6976.0
13016,13016,29202.18155999986,22222.18155999986,-0.9999999999999999,6980.0
13017,13017,29202.18155999986,22210.18155999986,-0.9999999999999999,6992.0
13018,13018,29202.18155999986,22214.18155999986,-0.9999999999999999,6988.0
13019,13019,29202.18155999986,22170.18155999986,-0.9999999999999999,7032.0
13020,13020,28499.57083999986,22177.97083999986,-0.8999999999999999,7024.0
13021,13021,29196.16179999986,22228.16179999986,-0.9999999999999999,6968.0
13022,13022,29196.16179999986,22220.16179999986,-0.9999999999999999,6976.0
13023,13023,29196.16179999986,22236.16179999986,-0.9999999999999999,6960.0
13024,13024,29196.16179999986,22268.16179999986,-0.9999999999999999,6928.0
13025,13025,29196.16179999986,22268.16179999986,-0.9999999999999999,6928.0
13026,13026,29196.16179999986,22228.16179999986,-0.9999999999999999,6968.0
13027,13027,29196.16179999986,22196.16179999986,-0.9999999999999999,7000.0
13028,13028,29196.16179999986,22216.16179999986,-0.9999999999999999,6980.0
13029,13029,29196.16179999986,22212.16179999986,-0.9999999999999999,6984.0
13030,13030,29196.16179999986,22220.16179999986,-0.9999999999999999,6976.0
13031,13031,29196.16179999986,22268.16179999986,-0.9999999999999999,6928.0
13032,13032,29196.16179999986,22244.16179999986,-0.9999999999999999,6952.0
13033,13033,29196.16179999986,22228.16179999986,-0.9999999999999999,6968.0
13034,13034,29196.16179999986,22264.16179999986,-0.9999999999999999,6932.0
13035,13035,29196.16179999986,22292.16179999986,-0.9999999999999999,6904.0
13036,13036,29196.16179999986,22312.16179999986,-0.9999999999999999,6884.0
13037,13037,29196.16179999986,22268.16179999986,-0.9999999999999999,6928.0
13038,13038,28502.35371999986,22259.95371999986,-0.8999999999999999,6936.0
13039,13039,29193.34635999986,22281.34635999986,-0.9999999999999999,6912.0
13040,13040,29193.34635999986,22353.34635999986,-0.9999999999999999,6840.0
13041,13041,29193.34635999986,22425.34635999986,-0.9999999999999999,6768.0
13042,13042,29193.34635999986,22425.34635999986,-0.9999999999999999,6768.0
13043,13043,29193.34635999986,22425.34635999986,-0.9999999999999999,6768.0
13044,13044,29193.34635999986,22393.34635999986,-0.9999999999999999,6800.0
13045,13045,29193.34635999986,22401.34635999986,-0.9999999999999999,6792.0
13046,13046,29193.34635999986,22417.34635999986,-0.9999999999999999,6776.0
13047,13047,29193.34635999986,22433.34635999986,-0.9999999999999999,6760.0
13048,13048,29193.34635999986,22433.34635999986,-0.9999999999999999,6760.0
13049,13049,29193.34635999986,22433.34635999986,-0.9999999999999999,6760.0
13050,13050,29193.34635999986,22337.34635999986,-0.9999999999999999,6856.0
13051,13051,28504.33971999986,22305.13971999986,-0.8999999999999999,6888.0
13052,13052,27809.731399999862,22254.53139999986,-0.7999999999999999,6944.0
13053,13053,27119.924519999862,22292.72451999986,-0.7,6896.0
13054,13054,26430.117639999862,22292.517639999864,-0.6,6896.0
13055,13055,25735.509319999863,22263.509319999863,-0.5,6944.0
13056,13056,25042.501479999864,22271.301479999864,-0.4,6928.0
13057,13057,24347.092919999865,22261.492919999866,-0.30000000000000004,6952.0
13058,13058,23651.284239999863,22260.084239999862,-0.20000000000000004,6956.0
13059,13059,24344.276279999864,22264.67627999986,-0.30000000000000004,6932.0
13060,13060,23650.068079999863,22262.068079999863,-0.20000000000000004,6940.0
13061,13061,22955.459759999863,22261.059759999862,-0.10000000000000003,6944.0
13062,13062,23643.253359999864,22267.253359999864,-0.20000000000000004,6880.0
13063,13063,24329.047559999864,22271.047559999864,-0.30000000000000004,6860.0
13064,13064,23629.637799999866,22231.237799999864,-0.20000000000000004,6992.0
13065,13065,22929.427799999867,22229.427799999867,-0.10000000000000003,7000.0
13066,13066,22231.618519999865,22231.618519999865,-2.7755575615628914e-17,6976.0
13067,13067,21536.209959999866,22231.409959999866,0.09999999999999998,6952.0
13068,13068,21536.209959999866,22233.009959999865,0.09999999999999998,6968.0
13069,13069,21536.209959999866,22227.809959999864,0.09999999999999998,6916.0
13070,13070,21536.209959999866,22227.809959999864,0.09999999999999998,6916.0
13071,13071,22224.803319999864,22224.803319999864,-2.7755575615628914e-17,6888.0
13072,13072,22914.196439999865,22224.596439999867,-0.10000000000000003,6896.0
13073,13073,23600.390519999866,22227.590519999867,-0.20000000000000004,6864.0
13074,13074,24287.384359999865,22225.784359999867,-0.30000000000000004,6872.0
13075,13075,24968.379999999866,22243.579999999867,-0.4,6812.0
13076,13076,25648.975759999867,22244.975759999867,-0.5,6808.0
13077,13077,26319.574519999867,22294.774519999868,-0.6,6708.0
13078,13078,26984.974839999868,22325.774839999867,-0.7,6656.0
13079,13079,27655.57359999987,22289.17359999987,-0.7999999999999999,6708.0
13080,13080,28327.37199999987,22279.37199999987,-0.8999999999999999,6720.0
13081,13081,28999.97015999987,22271.97015999987,-0.9999999999999999,6728.0
13082,13082,28999.97015999987,22255.97015999987,-0.9999999999999999,6744.0
13083,13083,28999.97015999987,22255.97015999987,-0.9999999999999999,6744.0
13084,13084,28999.97015999987,22275.97015999987,-0.9999999999999999,6724.0
13085,13085,28324.56759999987,22247.767599999872,-0.8999999999999999,6752.0
13086,13086,27649.165039999873,22247.565039999874,-0.7999999999999999,6752.0
13087,13087,26972.161999999873,22234.561999999874,-0.7,6768.0
13088,13088,26294.358719999873,22228.758719999874,-0.6,6776.0
13089,13089,25612.954359999872,22206.954359999872,-0.5,6812.0
13090,13090,24936.751559999873,22232.751559999873,-0.4,6760.0
13091,13091,24262.949479999872,22242.149479999873,-0.30000000000000004,6736.0
13092,13092,24937.147159999873,22239.54715999987,-0.4,6744.0
13093,13093,25608.545679999872,22250.545679999872,-0.5,6716.0
13094,13094,26278.744559999872,22256.344559999874,-0.6,6704.0
13095,13095,26944.94463999987,22280.14463999987,-0.7,6664.0
13096,13096,27602.74723999987,22338.74723999987,-0.7999999999999999,6580.0
13097,13097,28254.55163999987,22386.55163999987,-0.8999999999999999,6520.0
13098,13098,28907.55567999987,22375.55567999987,-0.9999999999999999,6532.0
13099,13099,28907.55567999987,22347.55567999987,-0.9999999999999999,6560.0
13100,13100,28907.55567999987,22299.55567999987,-0.9999999999999999,6608.0
13101,13101,28907.55567999987,22331.55567999987,-0.9999999999999999,6576.0
13102,13102,28907.55567999987,22355.55567999987,-0.9999999999999999,6552.0
13103,13103,28907.55567999987,22331.55567999987,-0.9999999999999999,6576.0
13104,13104,28250.558639999872,22339.35863999987,-0.8999999999999999,6568.0
13105,13105,27595.16207999987,22353.562079999872,-0.7999999999999999,6552.0
13106,13106,28249.36575999987,22359.76575999987,-0.8999999999999999,6544.0
13107,13107,28902.76967999987,22366.76967999987,-0.9999999999999999,6536.0
13108,13108,28248.17335999987,22358.57335999987,-0.8999999999999999,6544.0
13109,13109,28892.77991999987,22444.77991999987,-0.9999999999999999,6448.0
13110,13110,28892.77991999987,22448.77991999987,-0.9999999999999999,6444.0
13111,13111,28892.77991999987,22420.77991999987,-0.9999999999999999,6472.0
13112,13112,28892.77991999987,22436.77991999987,-0.9999999999999999,6456.0
13113,13113,28892.77991999987,22396.77991999987,-0.9999999999999999,6496.0
13114,13114,28892.77991999987,22412.77991999987,-0.9999999999999999,6480.0
13115,13115,28892.77991999987,22400.77991999987,-0.9999999999999999,6492.0
13116,13116,28241.38455999987,22380.584559999872,-0.8999999999999999,6512.0
13117,13117,27586.78823999987,22351.58823999987,-0.7999999999999999,6544.0
13118,13118,26928.19071999987,22319.390719999872,-0.7,6584.0
13119,13119,26266.792359999872,22299.59235999987,-0.6,6612.0
13120,13120,25604.19363999987,22292.19363999987,-0.5,6624.0
13121,13121,24949.19719999987,22329.99719999987,-0.4,6548.0
13122,13122,24293.80063999987,22328.20063999987,-0.30000000000000004,6552.0
13123,13123,23638.40407999987,22328.004079999868,-0.20000000000000004,6552.0
13124,13124,22983.80775999987,22329.407759999867,-0.10000000000000003,6544.0
13125,13125,23638.81119999987,22328.411199999868,-0.20000000000000004,6552.0
13126,13126,24291.415359999868,22333.015359999867,-0.30000000000000004,6528.0
13127,13127,24928.424199999867,22379.624199999867,-0.4,6372.0
13128,13128,25565.033159999868,22381.033159999868,-0.5,6368.0
13129,13129,26204.84115999987,22364.84115999987,-0.6,6400.0
13130,13130,26844.24927999987,22367.04927999987,-0.7,6396.0
13131,13131,27487.25631999987,22341.65631999987,-0.7999999999999999,6432.0
13132,13132,28132.26275999987,22325.46275999987,-0.8999999999999999,6452.0
13133,13133,28776.86931999987,22328.86931999987,-0.9999999999999999,6448.0
13134,13134,28776.86931999987,22360.86931999987,-0.9999999999999999,6416.0
13135,13135,28135.87707999987,22368.67707999987,-0.8999999999999999,6408.0
13136,13136,27493.28435999987,22354.08435999987,-0.7999999999999999,6424.0
13137,13137,26848.290919999872,22334.690919999874,-0.7,6448.0
13138,13138,26201.29687999987,22320.49687999987,-0.6,6468.0
13139,13139,25555.10307999987,22325.10307999987,-0.5,6460.0
13140,13140,24910.10963999987,22330.90963999987,-0.4,6448.0
13141,13141,24257.914039999872,22301.914039999872,-0.30000000000000004,6520.0
13142,13142,23595.715439999873,22271.715439999873,-0.20000000000000004,6620.0
13143,13143,22938.718399999874,22281.918399999875,-0.10000000000000003,6568.0
13144,13144,22276.119679999872,22276.119679999872,-2.7755575615628914e-17,6624.0
13145,13145,21614.32119999987,22275.92119999987,0.09999999999999998,6616.0
13146,13146,20951.32235999987,22276.92235999987,0.19999999999999998,6628.0
13147,13147,20287.123159999872,22279.123159999872,0.3,6640.0
13148,13148,19630.92635999987,22254.92635999987,0.4,6560.0
13149,13149,18971.52859999987,22267.52859999987,0.5,6592.0
13150,13150,19620.133959999872,22215.333959999873,0.4,6488.0
13151,13151,20271.938359999873,22227.938359999873,0.30000000000000004,6520.0
13152,13152,20924.942399999873,22231.342399999874,0.20000000000000004,6532.0
13153,13153,21579.14607999987,22233.546079999873,0.10000000000000003,6544.0
13154,13154,22230.950479999872,22230.950479999872,2.7755575615628914e-17,6520.0
13155,13155,22877.956319999874,22230.756319999873,-0.09999999999999998,6472.0
13156,13156,23511.766119999873,22243.766119999873,-0.19999999999999998,6340.0
13157,13157,24142.776759999873,22249.176759999875,-0.3,6312.0
13158,13158,24765.789799999875,22272.989799999876,-0.4,6232.0
13159,13159,25393.201519999875,22255.201519999875,-0.5,6276.0
13160,13160,26017.814079999876,22269.014079999877,-0.6,6248.0
13161,13161,26640.427239999877,22280.82723999988,-0.7,6228.0
13162,13162,27267.039199999876,22252.639199999874,-0.7999999999999999,6268.0
13163,13163,27889.252479999876,22287.652479999877,-0.8999999999999999,6224.0
13164,13164,28512.265519999877,22280.265519999877,-0.9999999999999999,6232.0
13165,13165,28512.265519999877,22324.265519999877,-0.9999999999999999,6188.0
13166,13166,28512.265519999877,22344.265519999877,-0.9999999999999999,6168.0
13167,13167,28512.265519999877,22348.265519999877,-0.9999999999999999,6164.0
13168,13168,28512.265519999877,22348.265519999877,-0.9999999999999999,6164.0
13169,13169,28512.265519999877,22384.265519999877,-0.9999999999999999,6128.0
13170,13170,28512.265519999877,22388.265519999877,-0.9999999999999999,6124.0
13171,13171,28512.265519999877,22408.265519999877,-0.9999999999999999,6104.0
13172,13172,28512.265519999877,22416.265519999877,-0.9999999999999999,6096.0
13173,13173,28512.265519999877,22468.265519999877,-0.9999999999999999,6044.0
13174,13174,28512.265519999877,22480.265519999877,-0.9999999999999999,6032.0
13175,13175,28512.265519999877,22696.265519999877,-0.9999999999999999,5816.0
13176,13176,28512.265519999877,22648.265519999877,-0.9999999999999999,5864.0
13177,13177,28512.265519999877,22624.265519999877,-0.9999999999999999,5888.0
13178,13178,28512.265519999877,22632.265519999877,-0.9999999999999999,5880.0
13179,13179,28512.265519999877,22592.265519999877,-0.9999999999999999,5920.0
13180,13180,28512.265519999877,22616.265519999877,-0.9999999999999999,5896.0
13181,13181,28512.265519999877,22536.265519999877,-0.9999999999999999,5976.0
13182,13182,28512.265519999877,22536.265519999877,-0.9999999999999999,5976.0
13183,13183,27909.284679999877,22484.084679999876,-0.8999999999999999,6028.0
13184,13184,27316.706959999876,22577.506959999875,-0.7999999999999999,5924.0
13185,13185,26724.529359999877,22580.529359999877,-0.7,5920.0
13186,13186,26138.753679999878,22625.15367999988,-0.6,5856.0
13187,13187,26726.577279999878,22610.577279999878,-0.7,5880.0
13188,13188,27323.198239999878,22548.79823999988,-0.7999999999999999,5968.0
13189,13189,27921.418719999878,22535.81871999988,-0.8999999999999999,5984.0
13190,13190,28518.039679999878,22550.039679999878,-0.9999999999999999,5968.0
13191,13191,27921.460759999878,22553.86075999988,-0.8999999999999999,5964.0
13192,13192,27320.08039999988,22510.48039999988,-0.7999999999999999,6012.0
13193,13193,26717.09955999988,22497.49955999988,-0.7,6028.0
13194,13194,26118.920159999878,22530.920159999878,-0.6,5980.0
13195,13195,25518.740159999878,22518.740159999878,-0.5,6000.0
13196,13196,24918.560159999877,22518.560159999877,-0.4,6000.0
13197,13197,24320.380759999876,22526.380759999876,-0.30000000000000004,5980.0
13198,13198,24915.802079999878,22533.402079999876,-0.4,5956.0
13199,13199,25513.22279999988,22525.22279999988,-0.5,5976.0
13200,13200,26117.04159999988,22493.04159999988,-0.6,6040.0
13201,13201,25514.46087999988,22502.46087999988,-0.5,6024.0
13202,13202,24912.680399999877,22506.280399999876,-0.4,6016.0
13203,13203,24309.29943999988,22499.69943999988,-0.30000000000000004,6032.0
13204,13204,23709.11943999988,22509.11943999988,-0.20000000000000004,6000.0
13205,13205,23112.54051999988,22516.140519999877,-0.10000000000000003,5964.0
13206,13206,23686.76819999988,22537.96819999988,-0.20000000000000004,5744.0
13207,13207,24263.39515999988,22532.99515999988,-0.30000000000000004,5768.0
13208,13208,24263.39515999988,22482.59515999988,-0.30000000000000004,5936.0
13209,13209,24263.39515999988,22484.99515999988,-0.30000000000000004,5928.0
13210,13210,24263.39515999988,22481.39515999988,-0.30000000000000004,5940.0
13211,13211,24263.39515999988,22496.99515999988,-0.30000000000000004,5888.0
13212,13212,24263.39515999988,22482.59515999988,-0.30000000000000004,5936.0
13213,13213,24263.39515999988,22484.99515999988,-0.30000000000000004,5928.0
13214,13214,24263.39515999988,22490.99515999988,-0.30000000000000004,5908.0
13215,13215,24263.39515999988,22482.59515999988,-0.30000000000000004,5936.0
13216,13216,24856.81707999988,22482.41707999988,-0.4,5936.0
13217,13217,25450.23899999988,22482.23899999988,-0.5,5936.0
13218,13218,25450.23899999988,22438.23899999988,-0.5,6024.0
13219,13219,25450.23899999988,22434.23899999988,-0.5,6032.0
13220,13220,25450.23899999988,22456.23899999988,-0.5,5988.0
13221,13221,25450.23899999988,22474.23899999988,-0.5,5952.0
13222,13222,25450.23899999988,22462.23899999988,-0.5,5976.0
13223,13223,25450.23899999988,22466.23899999988,-0.5,5968.0
13224,13224,25450.23899999988,22416.23899999988,-0.5,6068.0
13225,13225,25450.23899999988,22338.23899999988,-0.5,6224.0
13226,13226,25450.23899999988,22330.23899999988,-0.5,6240.0
13227,13227,25450.23899999988,22360.23899999988,-0.5,6180.0
13228,13228,25450.23899999988,22366.23899999988,-0.5,6168.0
13229,13229,25450.23899999988,22378.23899999988,-0.5,6144.0
13230,13230,25450.23899999988,22398.23899999988,-0.5,6104.0
